BetterExportAssetOrder
Improved by burnedpopcorn180
1455 - obj_plant_snowdin_14b_overworld_yellow
1456 - obj_honey_cooler_snowdin_14b_overworld_yellow
1457 - obj_npc_backtrack_toast
1458 - obj_stacked_chair_snowdin_14b_overworld_yellow
1459 - obj_extrabar_snowdin_14b_overworld_yellow
1460 - obj_battle_enemy_attack_bigfrog_frog_tongue_fly
1461 - obj_chair_snowdin_14b_overworld_yellow
1462 - obj_heater_snowdin_14b_overworld_yellow
1463 - obj_newhome_03_elevator
1464 - obj_couch_snowdin_14b_overworld_yellow
1465 - obj_npc_newhome_lady
1466 - obj_table_snowdin_14b_overworld_yellow
1467 - obj_carpet_snowdin_14b_overworld_yellow
1468 - obj_noteblock_head_snowdin_14b_overworld_yellow
1469 - obj_soundtrack_head_snowdin_14b_overworld_yellow
1470 - obj_quote_battle_ceroba_transform_4
1471 - obj_flowey_battle_gray_fireball
1472 - obj_barnpc_snowdin14b
1473 - obj_flowey_battle_phase_2_yarn_needle
1474 - obj_tablenpc_snowdin_14b
1475 - obj_martlet_attack_block_piece
1476 - obj_rodney_geno
1477 - obj_sorn_geno
1478 - obj_block_geno
1479 - obj_feisty_four_ace_legs
1480 - obj_glover
1481 - obj_swimmer_snowdin_14d_overworld_yellow
1482 - obj_torch_fire_snowdin_14d_overworld_yellow
1483 - obj_torch_snowdin_14d_overworld_yellow
1484 - obj_theorist_snowdin_14d_overworld_yellow
1485 - obj_lounger_snowdin_14d_overworld_yellow
1486 - obj_background_snowdin_14D
1487 - obj_micro_hotspring_snowdin_14e_overworld_yellow
1488 - obj_battle_enemy_attack_macro_knight
1489 - obj_golden_coffee
1490 - obj_martha_npc
1491 - obj_resort_sign
1492 - obj_martlet_bridge_note
1493 - obj_martlet_snowdin_16
1494 - obj_battle_enemy_attack_sousborg_flip_items
1495 - obj_cutscene_snowdin_16
1496 - obj_bridge_chain
1497 - obj_bridge_platform
1498 - obj_compound_silver
1499 - obj_check_snowdin_16_overworld_yellow
1500 - obj_check_snowdin_10b_overworld_yellow
1501 - obj_check_snowdin_16b_overworld_yellow
1502 - obj_pillow_snowdin_16b_overworld_yellow
1503 - obj_cranky_snowdin_16_overworld_yellow
1504 - obj_snowflake_snowdin_16
1505 - obj_button_puzzle
1506 - obj_dsboth_snowdin_17
1507 - obj_dsright_snowdin_17
1508 - obj_dsleft_snowdin_17
1509 - obj_snowdin_18_lake
1510 - obj_snowdin_18_grass
1511 - obj_snowdin_18_tree
1512 - obj_puzzle_tarp
1513 - obj_snowdin_19_piston
1514 - obj_ceroba_attack_bullet_trail_mask
1515 - obj_battle_enemy_attack_ceroba_black_hole_checker
1516 - obj_puzzle_collider_snowdin_19
1517 - obj_molten_rock_snowdin_19
1518 - obj_rock_explode_snowdin_19
1519 - obj_attack_cycler_feisty_five
1520 - obj_snowdin_19_woodgate
1521 - obj_snowdin_19_woodbars
1522 - obj_snowdin_19_icecube
1523 - obj_snowdin_19_watermeter
1524 - obj_snowdin_19_funnel
1525 - obj_snowdin_19_lever_overworld_yellow
1526 - obj_snowdin_19_puzzlesign_overworld_yellow
1527 - obj_background_enemy_battle_steamworks_yellow
1528 - obj_fmartlet_meteor_small
1529 - obj_puzzle_controller_snowdin_19_overworld_yellow
1530 - obj_snowdin_19_destroy_trigger
1531 - obj_snowdin_19_cans
1532 - obj_snowdin_lamp
1533 - obj_chem_05_cabinets
1534 - obj_snowdin_bench
1535 - obj_snowdin_20_stairs_back
1536 - obj_snowdin_20_pancake
1537 - obj_martlet_station_back_snowdin_21_overworld_yellow
1538 - obj_martlet_station_snowdin_21_overworld_yellow
1539 - obj_trigger_snowdin_21
1540 - obj_trigger_snowdin_21_geno
1541 - obj_martlet_snowdin_21
1542 - obj_martlet_snowdin_21_geno
1543 - obj_snowdin_21_bell
1544 - obj_raft_snowdin_22
1545 - obj_martlet_snowdin_22
1546 - obj_flowey_snowdin_22
1547 - obj_room_controller_snowdin_22
1548 - obj_npc_clover_snowdin_22
1549 - obj_snowdin_end_transition
1550 - obj_raft_interacter
1551 - obj_know_cone_overworld
1552 - obj_factory_03_furnace_light
1553 - obj_frostermit_overworld
1554 - obj_insomnitot_overworld
1555 - obj_tri_overworld
1556 - obj_hec_overworld
1557 - obj_ta_overworld
1558 - obj_snowdin_water_ripples_north_overworld_yellow
1559 - obj_battle_enemy_attack_martlet_ff_2_final_feather
1560 - obj_snowdin_water_ripples_overworld_yellow
1561 - obj_vignette
1562 - obj_water_collider
1563 - obj_water_master
1564 - obj_raft_cutscene
1565 - obj_aviator_waterfall_overworld_yellow
1566 - obj_guardener_guy_b
1567 - obj_waterfall_clover_sit
1568 - obj_waterfall_background
1569 - obj_waterfall_foreground
1570 - obj_waterfall_martlet
1571 - obj_hotland_parallax
1572 - obj_steamworks_31_door_left
1573 - obj_hotland2_water_draw
1574 - obj_hotland2_draw
1575 - obj_cave_draw
1576 - obj_cave_collider
1577 - obj_cave_screenshake
1578 - obj_cave_end_transition
1579 - obj_hotland_roof_light_controller
1580 - obj_dark_flowey
1581 - obj_clover_sleep_cave
1582 - obj_floweytrigger_dunes2
1583 - obj_flowey_dunes2
1584 - obj_chest_dunes2
1585 - obj_mansion_office_workstation
1586 - obj_dunes_4_controller
1587 - obj_collider_dynamic
1588 - obj_mail_station_dunes_05
1589 - obj_flowey_battle_phase_2_weakpoint_vines
1590 - obj_packing_peanuts
1591 - obj_attack_ace_cards_controller
1592 - obj_battle_enemy_attack_spawner_asgore_hands
1593 - obj_flint
1594 - obj_sandstorm_controller
1595 - obj_battle_enemy_attack_energy_balls_spin_creator_corrupt
1596 - obj_sandstorm_safezone
1597 - obj_no_sandstorm_zone
1598 - obj_tntman_dunes_06
1599 - obj_npc_sandstorm
1600 - obj_battle_enemy_attack_fpellets_simple
1601 - obj_npc_owen_tied
1602 - obj_dunes_06_cave_entrance
1603 - obj_tntman_dunes_06b
1604 - obj_microfroggits_dunes_06b
1605 - obj_golden_cactus
1606 - obj_dunes_7_controller
1607 - obj_attack_mooch_coin_rain
1608 - obj_newhome_03_cutscene
1609 - obj_storm_fan
1610 - obj_fan_fan_dunes_7
1611 - obj_red_x
1612 - obj_fmartlet_2_spawner_blocks_2
1613 - obj_screenshake
1614 - obj_dunes_08b_room_controller
1615 - obj_dunes_08b_mo
1616 - obj_dunes_08b_dispenser
1617 - obj_factory_02_conveyor_belt_panel_2
1618 - obj_dunes_08b_stand
1619 - part_steam_mo
1620 - obj_dunes_08b_mo_tarp
1621 - obj_dunes_08b_mo_bucket
1622 - obj_first_tumbleweed
1623 - obj_dunes_tumbleweed
1624 - obj_flowey_battle_phase_2_lowpoly_hspike
1625 - obj_tumbleweed_spawner
1626 - obj_sorter_chimney
1627 - obj_factory_02_conveyor_belt_panel
1628 - obj_sorter_rocks
1629 - obj_steamworks_21b_vent
1630 - obj_sorter_rocks_right
1631 - obj_sorter_exit_overlay
1632 - obj_sorter_exit
1633 - obj_rock_sorter
1634 - obj_minetrails
1635 - obj_catwalk
1636 - obj_catwalk_railing
1637 - obj_npc_miner_red
1638 - obj_dunes_10_blockage
1639 - obj_battle_enemy_attack_goosic_speaker_generator
1640 - obj_dunes_10_pebbles_fall
1641 - obj_screenshake_player
1642 - obj_dunes_10_controller
1643 - obj_battle_enemy_attack_goosic_disk
1644 - obj_east_mines
1645 - obj_compound_astatine
1646 - obj_dunes_11_cubbies
1647 - obj_dunes_11_steel_buckle
1648 - obj_dunes_12_elevator
1649 - obj_npc_clover_dunes_12
1650 - obj_stresso_elevator
1651 - obj_elevator_controller
1652 - obj_npc_clover_dunes_13
1653 - obj_dunes_13_elevator
1654 - obj_piece_clover_scan
1655 - obj_menu_murder
1656 - obj_stresso_dunes_13
1657 - obj_mc_puzzle_controller
1658 - obj_tracks_parent
1659 - obj_corner_track
1660 - obj_straight_track
1661 - obj_heart_battle_menu_effect_axis_geno_twitch
1662 - obj_mc_rail_bumper
1663 - obj_mc_rail_barrier
1664 - obj_battle_enemy_attack_martlet_feather_circle_final_target_1_axis
1665 - obj_mc_button
1666 - obj_mc_pressure_pad
1667 - obj_mc_cart
1668 - obj_mc_directional_arrow
1669 - obj_mc_path_blocker
1670 - obj_miner_helmet
1671 - obj_dunes_small_boulders
1672 - obj_ceroba_attack_ribbon_base_destroy
1673 - obj_quote_battle_ceroba_flashback_01
1674 - obj_dunes_boulders
1675 - obj_dunes_boulders_shadow
1676 - obj_dunes_boulder_zone
1677 - obj_dunes_boulder_point
1678 - obj_credits_intermission_ripple
1679 - obj_dunes_18_dynamic_music
1680 - obj_dunes_19_bookshelf
1681 - obj_player_cart
1682 - obj_npc_clover_dunes_20
1683 - obj_cutscene_steamworks_18_post_froggit
1684 - obj_martlet_fly_away_cart
1685 - obj_steamworks_33_cutscene_pacifist
1686 - obj_minecart_ride
1687 - obj_player_cart_2
1688 - obj_battle_enemy_attack_goosic_speaker
1689 - obj_gemwall
1690 - obj_npc_backtrack_theorist
1691 - obj_player_cart_3
1692 - obj_mc_puzzle_controller_2
1693 - obj_clover_minesjump
1694 - obj_martlet_fly_in_cart
1695 - obj_fruitcake_area
1696 - obj_fruitcake
1697 - obj_pulley_elevator
1698 - obj_npc_clover_dunes_24
1699 - obj_steamworks_36_chute
1700 - obj_pulley_elevator_bottom
1701 - obj_elevator_propeller
1702 - obj_mountain_top_background_dunes_25
1703 - obj_battle_enemy_attack_jandroid_soap_collider
1704 - obj_attack_cycler_martlet_final
1705 - obj_mountain_top_background_dunes_25b
1706 - obj_boulder_machine
1707 - obj_boulders_dunes_25b
1708 - obj_boulder_machine_inside
1709 - obj_flowey_battle_phase_2_controller_paper
1710 - obj_martlet_attack_talon
1711 - obj_dunes_25b_gilbert
1712 - obj_mountain_top_background_dunes_26
1713 - obj_dunes_26_controller
1714 - obj_dunes_26_maraca_shake
1715 - obj_battle_enemy_attack_goosic_speaker_note
1716 - obj_dunes_26_spotlight
1717 - obj_newhome_03_cutscene_clover_soul
1718 - obj_dunes_26_bailador
1719 - obj_flowey_1_attack_surround_pellets_creator
1720 - obj_dunes_26_dancepad
1721 - obj_dimensional_satchel
1722 - obj_playground_sandbox
1723 - obj_playground_swing
1724 - obj_steamworks_35_in_battle_cutscene_4
1725 - obj_playground_minecart
1726 - obj_steamworks_31_door
1727 - obj_kanakofriend
1728 - obj_swing_interact
1729 - obj_sale_poster
1730 - obj_opening_hours
1731 - obj_giftshop_sign
1732 - obj_giftshop_table
1733 - obj_fmartlet_spawner_martlet_glass
1734 - obj_giftshop_drawer
1735 - obj_giftshop_mug
1736 - obj_flower_girls_trigger
1737 - obj_dome_front
1738 - obj_npc_salloon_card2
1739 - obj_foreteller_npc
1740 - obj_fortune_table
1741 - obj_sousborg_shard_destroy
1742 - obj_npc_drinki
1743 - obj_red_dunes_30
1744 - obj_npc_aunt_glover_dunes_30
1745 - obj_dunes_30_hug_booth
1746 - obj_npc_cactony_dunes_30
1747 - obj_npc_spider_dunes_30
1748 - obj_factory_02_numpad_overlay
1749 - obj_npc_frostermit_dunes_30
1750 - obj_npc_rock_man
1751 - obj_knockable_door_dunes_30
1752 - obj_green_pants_dunes_30
1753 - obj_dunes_30_sapling
1754 - obj_axis_attack_controller_parent
1755 - obj_oasis_welcome_sign
1756 - obj_dunes_30b_gate
1757 - obj_market_exit
1758 - obj_heart_battle_menu_effect_axis_geno
1759 - obj_dunes_29b_controller
1760 - obj_flowey_battle_phase_2_transition
1761 - obj_guardener_guy_a_flintlock
1762 - obj_dunes_32_flowey
1763 - obj_martlet_dunes_32
1764 - obj_npc_big_cactus
1765 - obj_chomped_cactus
1766 - obj_wishing_well
1767 - obj_npc_bartender_geno
1768 - obj_hotel_shop_body
1769 - obj_dunes_35b_bird
1770 - obj_dunes_35b_clerk
1771 - obj_factory_03_furnace
1772 - obj_flowey_battle_phase_2_lowpoly_vspike_dead
1773 - obj_dunes_35b_gamer
1774 - obj_dunes_35b_dynamic_music
1775 - obj_dunes_29b_controller_neutral_geno
1776 - obj_dunes_35b_mew_arcade_machine
1777 - obj_wild_east_wagon
1778 - obj_dunes_36_shadow
1779 - obj_dunes_37_couch
1780 - obj_dunes_39_transition
1781 - obj_big_boss
1782 - obj_miner_bryan
1783 - obj_flowey_battle_phase_2_vine_spinny
1784 - obj_miner_receptionist
1785 - obj_battle_enemy_attack_ceroba_phase_2_shield_bells_attack
1786 - obj_noteblock_head_hotland
1787 - obj_miner_red
1788 - obj_battle_enemy_attack_bigfrog_villainfly
1789 - obj_miner_snake
1790 - obj_miner_stable
1791 - obj_room_controller_mansion_study
1792 - obj_miner_tall
1793 - obj_heart_yellow_shot_destroy
1794 - obj_miner_uwu
1795 - obj_smokey
1796 - obj_stresso
1797 - obj_kevin_happy
1798 - obj_miner_giftshopper
1799 - obj_utslime
1800 - obj_miner_slime
1801 - obj_hospital_dynamic_music
1802 - obj_wild_east_hospital_controller
1803 - obj_dunes_37_hospital_bed
1804 - obj_steamworks_38_overlay
1805 - obj_wild_east_jail_controller
1806 - obj_jail_dynamic_music
1807 - obj_npc_kangarufus_break_6
1808 - obj_npc_cardguy
1809 - obj_npc_cardguy_table
1810 - obj_npc_martlet_jail
1811 - obj_npc_doctor
1812 - obj_npc_sleepo
1813 - obj_npc_sleepo_z
1814 - obj_quote_battle_feisty_four_parent
1815 - obj_steamworks_29_route_determine
1816 - obj_npc_ace_break_1
1817 - obj_npc_cowcat
1818 - obj_battle_flashback_final_2_controller
1819 - obj_npc_ed_break_1
1820 - obj_flowey_battle_phase_2_green_petal_spawner
1821 - obj_npc_happycactus
1822 - obj_npc_karen
1823 - obj_npc_mailwhale_break1
1824 - obj_npc_mooch_break_1
1825 - obj_steamworks_37_elevator
1826 - obj_npc_moray_break_1
1827 - obj_npc_producer
1828 - obj_npc_virgil_break_1
1829 - obj_npc_owen
1830 - obj_npc_kangarufus
1831 - obj_npc_ace_break_2
1832 - obj_npc_ed_break_2
1833 - obj_npc_moray_break_2
1834 - obj_npc_mooch_break_2
1835 - obj_npc_virgil_break_2
1836 - obj_npc_mo_saloon
1837 - obj_ceroba_transformation_beam_spawner
1838 - obj_flowey_battle_phase_2_clay_bullet
1839 - obj_battle_enemy_attack_guardener_seed_small
1840 - obj_npc_marlyn
1841 - obj_npc_gamer
1842 - obj_chem_05_maze_puzzle_goal
1843 - obj_npc_ceroba_break_3
1844 - obj_npc_foreman_break_3
1845 - obj_npc_cooper_break_3
1846 - obj_npc_virgil_break_3
1847 - obj_npc_mooch_asleep
1848 - obj_steamworks_23_vendy
1849 - obj_sousborg_body_top_destroy
1850 - obj_npc_blembino
1851 - obj_ceroba_phase_2_p1_ribbon_lantern
1852 - obj_npc_ed_asleep
1853 - obj_attack_ace_cards
1854 - obj_npc_moray_asleep
1855 - obj_npc_ace_asleep
1856 - obj_npc_train_bed
1857 - obj_npc_ceroba_break_4
1858 - obj_newhome_03_cutscene_clover_soul_effect
1859 - obj_battle_enemy_attack_space_rock_space
1860 - obj_martlet_debugger
1861 - obj_npc_rephil_break_4
1862 - obj_barnpc_wildeast
1863 - obj_npc_virgil_break_5
1864 - obj_npc_blembino_break_6
1865 - obj_npc_cowcat_break_6
1866 - obj_npc_gamer_break_6
1867 - obj_npc_happycactus_break_6
1868 - obj_npc_mooch_break_6
1869 - obj_wild_east_ceroba_cool
1870 - obj_npc_fake_horse
1871 - obj_wild_east_barn_side
1872 - obj_wild_east_bell
1873 - obj_wild_east_feisty_house
1874 - obj_wild_east_gate
1875 - obj_steamworks_17c_switch
1876 - obj_wild_east_exit_gate
1877 - obj_wild_east_hospital
1878 - obj_wild_east_house_1
1879 - obj_wild_east_house_2
1880 - obj_wild_east_right_buildings
1881 - obj_wild_east_salloon
1882 - obj_wild_east_salloon_rails
1883 - obj_wild_east_shooting_range
1884 - obj_wild_east_tower
1885 - obj_wild_east_train_tracks
1886 - obj_wild_east_train_tracks_crosssection
1887 - obj_wild_east_weapons_store
1888 - obj_wild_east_weapons_store_fence
1889 - obj_wild_east_cutscene_01_murder
1890 - obj_wild_east_cutscene_01
1891 - obj_npc_newhome_lad
1892 - obj_wild_east_cutscene_02
1893 - obj_wild_east_cutscene_03
1894 - obj_wild_east_cutscene_04
1895 - obj_wild_east_cutscene_05
1896 - obj_flowey_battle_phase_2_clay_cone
1897 - obj_wild_east_cutscene_manager
1898 - obj_duel_mark
1899 - obj_duel_mark_murder
1900 - obj_train_choice
1901 - obj_wild_east_tumbleweed
1902 - obj_wild_east_npc_train
1903 - obj_wild_east_train_lever
1904 - obj_wild_east_shot_overworld
1905 - obj_wild_east_stamp
1906 - obj_battle_flowey_body_1
1907 - obj_text_main_screen_shop
1908 - obj_wild_east_stamp_2
1909 - obj_steamworks_25_b_controller
1910 - obj_wild_east_stamp_background
1911 - obj_wild_east_stamp_particles
1912 - obj_poster_dunes_37
1913 - obj_dunes_37_news_sign
1914 - obj_barn_dynamic_music
1915 - obj_dunes_37_barn_door
1916 - obj_clovsleep_flashback
1917 - obj_virgil_miner
1918 - obj_saloon_controller
1919 - obj_saloon_cutscene_01
1920 - obj_saloon_cutscene_02
1921 - obj_saloon_cutscene_03
1922 - obj_battle_enemy_attack_axis_lobbing_bombs
1923 - obj_saloon_cutscene_04
1924 - obj_saloon_cutscene_05
1925 - obj_saloon_cutscene_06
1926 - obj_npc_bartender
1927 - obj_wild_east_saloon_shop
1928 - obj_withered_flowey_interactable
1929 - obj_npc_ceroba_saloon
1930 - obj_saloon_audience
1931 - obj_saloon_bar
1932 - obj_saloon_chair
1933 - obj_asset_steamworks_04_pipe
1934 - obj_saloon_sitting_clover
1935 - obj_saloon_stool
1936 - obj_saloon_beverage
1937 - obj_dunes_37_saloon_table
1938 - obj_dunes_38_cutscene_manager
1939 - obj_wild_east_gunshop
1940 - obj_battle_enemy_attack_ceroba_phase_1_rotating_bullets
1941 - obj_transition_clock
1942 - obj_dunes_37_couch_interact
1943 - obj_dunes_37_tv
1944 - obj_newhome_03_dialogue_postfight_flowey
1945 - obj_ceroba_transform_white_transition
1946 - obj_wild_east_feisty_house_controller
1947 - obj_fesityhouse_dynamic_music
1948 - obj_dunes_36_collider
1949 - obj_cutscene_starlo_pre_fight
1950 - obj_mail_station_dunes_42
1951 - obj_dunes_42_cellar_door
1952 - obj_dunes_42_pump
1953 - obj_dunes_42_npc_stardad
1954 - obj_dunes_42_npc_orion
1955 - obj_dunes_42_b_npc_crestina
1956 - obj_dunes_42_mail_cutscene
1957 - obj_mail_whale_dunes_42
1958 - obj_dunes_43_gate
1959 - obj_dunes_43_cutscene_pacifist
1960 - obj_steamworks_06_wall_1
1961 - obj_steamworks_06_wall_2
1962 - obj_doorway_snowdin_warp
1963 - obj_steamworks_pillar
1964 - obj_steamworks_platform_1
1965 - obj_steamworks_platform_2
1966 - obj_steamworks_footsteps
1967 - obj_steamworks_bubbles_1
1968 - obj_factory_04_elevator
1969 - obj_battle_enemy_attack_guardener_bullet_shard
1970 - obj_steamworks_bubbles_2
1971 - obj_steamworks_bubbles_3
1972 - obj_steamworks_flash
1973 - obj_steamworks_metal_sounds
1974 - obj_steamworks_02_controller
1975 - obj_steamworks_03_door
1976 - obj_steamworks_03_controller
1977 - obj_flowey_battle_phase_2_green_petal
1978 - obj_steamworks_04_generator
1979 - obj_steamworks_04_overlay
1980 - obj_battle_enemy_attack_guardener_attack_11
1981 - obj_steamworks_04_controller
1982 - obj_chem_01_cutscene
1983 - obj_steamworks_04_door
1984 - obj_steamworks_04b_puzzle
1985 - obj_steamworks_04_b_cutscene
1986 - obj_attack_ed_grab_moray_sword_controller
1987 - obj_steamworks_04c_puzzle
1988 - obj_battle_enemy_attack_energy_balls_0_creator
1989 - obj_flowey_battle_ow_vine_warning
1990 - obj_steamworks_04_c_cutscene
1991 - obj_steamworks_05_leave_trigger
1992 - obj_cutscene_steamworks_05
1993 - obj_ceroba_attack_fire_mask_destroy
1994 - obj_attack_diamond_warning
1995 - obj_battle_enemy_attack_axis_magnetic_orbs_creator
1996 - obj_steamworks_05_flowey
1997 - obj_steamworks_05b_weird_machine
1998 - obj_steamworks_05b_chute
1999 - obj_steamworks_05c_lockers
2000 - obj_steamworks_05c_locker_door
2001 - obj_steamworks_05d_background
2002 - obj_steamworks_05d_cutscene_power
2003 - obj_steamworks_05d_lever
2004 - part_steamworks_steam_controller
2005 - obj_steamworks_steam_blaster
2006 - obj_steamworks_07_controller
2007 - obj_steamworks_07_lever
2008 - obj_steamworks_08_stairs
2009 - obj_steamworks_09_stairs
2010 - obj_steamworks_09_gradient
2011 - obj_steamworks_09_fade
2012 - obj_steamworks_09_axis
2013 - obj_steamworks_10_building
2014 - obj_chujin_plaque
2015 - obj_plaque_1
2016 - obj_steamworks_21_locker_tall
2017 - obj_plaque_2
2018 - obj_plaque_3
2019 - obj_plaque_4
2020 - obj_cutscene_steamworks_12_pacifist
2021 - obj_steamworks_12_trapdoor
2022 - obj_steamworks_13_controller_old
2023 - obj_steamworks_13_controller
2024 - obj_robuild_parent
2025 - obj_robuild_bow
2026 - obj_robuild_clock
2027 - obj_robuild_googly
2028 - obj_mansion_bedroom_closet
2029 - obj_robuild_speaker
2030 - obj_robuild_suction
2031 - obj_robuild_trash
2032 - obj_robuild_tv
2033 - obj_robuild_wheel
2034 - obj_robuild_windup
2035 - obj_flowey_battle_mechanical_spawner_drone_attack
2036 - obj_robot_build_controller
2037 - obj_robot_build_dialogue_confirm
2038 - obj_robot_build_cursor
2039 - obj_robot_build_item
2040 - obj_steamworks_13_vent
2041 - obj_steamworks_13_robuild_complete
2042 - obj_steamworks_13_axis_door
2043 - obj_steamworks_13b_cutscene
2044 - obj_battle_enemy_attack_ceroba_phase_2_black_hole_checker
2045 - obj_battle_enemy_attack_guardener_arm
2046 - obj_controller_steamworks_14
2047 - obj_steamworks_15_building
2048 - obj_steamworks_16_controller
2049 - obj_ceroba_phase_2_opener
2050 - obj_steamworks_17_gate
2051 - obj_steamworks_17_clocktower
2052 - obj_steamworks_17_controller
2053 - obj_steamworks_manta
